campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
760823,Email Campaign,2024-03-22,All,SMS,732,206,69,51.76,248.76,2.22
753976,Referral Program,2024-03-22,Inactive,SMS,577,210,19,98.85,318.83,3.65
207122,New User Discount,2024-03-23,New Users,Social Media,872,223,93,76.74,111.51,3.39
541361,Weekend Special,2024-03-23,Premium,App,910,78,33,58.89,482.5,3.87
929407,Festival Offer,2024-03-23,Inactive,SMS,872,89,28,50.53,329.58,1.84
268202,Flash Sale,2024-03-23,New Users,SMS,529,150,31,72.83,197.54,2.75
148076,Membership Drive,2024-03-23,Inactive,App,911,248,18,85.04,317.49,2.16
988143,Category Promotion,2024-03-23,Premium,Social Media,593,145,30,82.25,388.0,2.66
464923,App Push Notification,2024-03-23,Premium,SMS,761,74,36,89.05,381.23,3.53
801141,Email Campaign,2024-03-23,Premium,Email,651,196,88,99.2,121.77,1.6
292597,Referral Program,2024-03-23,Premium,Email,670,175,68,55.27,268.69,3.31
606506,New User Discount,2024-03-24,All,SMS,808,166,90,89.33,460.72,2.1
346265,Weekend Special,2024-03-24,Inactive,Email,456,282,78,58.17,239.86,3.19
388194,Festival Offer,2024-03-24,Inactive,App,887,121,84,79.6,336.03,3.17
516670,Flash Sale,2024-03-24,Premium,SMS,937,64,79,94.26,480.14,3.81
475805,Membership Drive,2024-03-24,All,Email,613,99,76,93.85,426.56,1.9
772863,Category Promotion,2024-03-24,New Users,Email,506,116,98,67.25,152.72,1.88
287700,App Push Notification,2024-03-24,New Users,Social Media,430,165,49,94.29,298.44,2.69
129127,Email Campaign,2024-03-24,All,App,684,199,47,88.16,145.09,1.97
614328,Referral Program,2024-03-24,All,Social Media,733,259,49,79.18,497.19,2.53
141799,New User Discount,2024-03-25,New Users,Email,593,136,28,59.02,272.55,1.54
677460,Weekend Special,2024-03-25,Inactive,Email,727,92,36,76.08,190.06,3.74
878969,Festival Offer,2024-03-25,All,Social Media,887,254,83,91.34,162.86,2.19
923760,Flash Sale,2024-03-25,New Users,SMS,864,225,76,87.1,152.24,3.72
762827,Membership Drive,2024-03-25,Inactive,SMS,966,207,28,97.7,286.82,3.84
122843,Category Promotion,2024-03-25,New Users,Social Media,674,149,65,95.35,320.97,3.17
862029,App Push Notification,2024-03-25,All,SMS,558,144,77,58.38,232.18,2.37
296041,Email Campaign,2024-03-25,Inactive,App,792,284,30,65.1,410.95,3.34
151184,Referral Program,2024-03-25,Inactive,SMS,712,198,93,52.45,458.71,2.8
761236,New User Discount,2024-03-26,Inactive,App,951,271,45,78.87,394.71,2.0
880653,Weekend Special,2024-03-26,Inactive,SMS,598,274,55,87.08,239.83,2.26
295052,Festival Offer,2024-03-26,Premium,SMS,870,74,94,70.93,353.48,2.9
103462,Flash Sale,2024-03-26,All,App,439,284,66,74.07,223.94,2.74
445789,Membership Drive,2024-03-26,All,Social Media,783,107,73,64.18,332.11,3.55
298687,Category Promotion,2024-03-26,All,App,463,274,44,66.97,406.05,1.61
109862,App Push Notification,2024-03-26,Inactive,Email,983,138,14,73.18,454.35,3.96
966479,Email Campaign,2024-03-26,All,Email,520,73,65,51.13,318.08,2.87
936370,Referral Program,2024-03-26,Inactive,Email,928,83,78,68.14,162.79,3.65
169311,New User Discount,2024-03-27,New Users,SMS,706,236,60,80.92,403.97,1.79
791326,Weekend Special,2024-03-27,Inactive,SMS,938,198,47,94.55,449.34,2.12
483043,Festival Offer,2024-03-27,All,App,977,189,17,64.89,401.17,2.28
124741,Flash Sale,2024-03-27,Premium,SMS,539,260,93,99.88,397.13,3.89
87447,Membership Drive,2024-03-27,All,Email,823,191,63,98.75,358.14,3.42
324795,Category Promotion,2024-03-27,All,Social Media,841,265,63,93.28,441.61,3.18
882431,App Push Notification,2024-03-27,All,Social Media,416,173,29,51.9,123.86,3.06
794608,Email Campaign,2024-03-27,New Users,Email,445,213,59,80.32,320.14,2.4
678839,Referral Program,2024-03-27,All,SMS,830,194,96,73.2,237.17,3.3
864060,New User Discount,2024-03-28,Premium,SMS,919,266,68,55.33,305.6,2.21
568947,Weekend Special,2024-03-28,New Users,SMS,551,162,47,96.06,436.13,2.22
521036,Festival Offer,2024-03-28,New Users,Social Media,656,178,18,69.38,418.77,2.9
711629,Flash Sale,2024-03-28,All,Email,600,153,57,85.56,399.01,1.9
612239,Membership Drive,2024-03-28,All,App,647,91,69,99.64,218.78,2.84
593112,Category Promotion,2024-03-28,All,Social Media,825,294,80,55.03,250.35,1.77
535337,App Push Notification,2024-03-28,All,App,473,261,90,77.82,431.37,2.08
186644,Email Campaign,2024-03-28,New Users,Social Media,489,152,84,69.01,302.35,2.68
381299,Referral Program,2024-03-28,Inactive,App,551,234,21,92.09,439.66,2.83
873412,New User Discount,2024-03-29,Premium,SMS,557,290,30,50.75,327.01,1.69
737729,Weekend Special,2024-03-29,All,App,478,124,92,82.71,247.6,2.12
240340,Festival Offer,2024-03-29,Premium,Email,467,282,40,83.55,400.82,1.55
769790,Flash Sale,2024-03-29,Inactive,SMS,673,183,42,69.76,414.69,1.83
211053,Membership Drive,2024-03-29,Inactive,App,626,180,24,63.22,485.59,1.58
240693,Category Promotion,2024-03-29,Inactive,Social Media,953,109,68,85.72,464.3,3.85
513362,App Push Notification,2024-03-29,Premium,App,403,195,99,54.89,122.71,3.31
262924,Email Campaign,2024-03-29,New Users,Social Media,665,235,72,80.45,297.12,2.79
566847,Referral Program,2024-03-29,Premium,App,929,88,41,85.18,271.31,3.23
822521,New User Discount,2024-03-30,New Users,SMS,864,298,86,90.09,191.48,3.76
232217,Weekend Special,2024-03-30,Inactive,SMS,862,136,46,60.16,462.61,3.3
516472,Festival Offer,2024-03-30,All,App,672,61,82,70.9,166.61,3.49
684733,Flash Sale,2024-03-30,New Users,SMS,553,63,64,88.24,321.43,3.67
373496,Membership Drive,2024-03-30,New Users,Social Media,538,237,80,76.25,190.96,3.75
180336,Category Promotion,2024-03-30,Inactive,SMS,596,99,75,65.29,487.36,2.8
574187,App Push Notification,2024-03-30,New Users,App,428,259,23,71.99,164.61,3.04
380123,Email Campaign,2024-03-30,All,SMS,807,56,22,75.85,188.2,3.1
147903,Referral Program,2024-03-30,Inactive,App,433,257,69,79.89,338.54,1.55
316741,New User Discount,2024-03-31,All,App,535,157,99,52.45,157.92,3.57
498997,Weekend Special,2024-03-31,All,App,998,117,77,62.09,275.27,2.81
921562,Festival Offer,2024-03-31,New Users,SMS,453,118,14,77.53,428.12,3.99
805184,Flash Sale,2024-03-31,New Users,SMS,742,78,66,57.04,275.09,3.62
140996,Membership Drive,2024-03-31,Premium,App,670,175,60,81.25,421.76,2.0
84151,Category Promotion,2024-03-31,New Users,App,808,229,69,76.03,297.56,3.81
931045,App Push Notification,2024-03-31,Premium,SMS,577,187,18,95.17,314.14,2.18
675094,Email Campaign,2024-03-31,All,App,509,269,44,80.5,257.2,2.86
134739,Referral Program,2024-03-31,New Users,SMS,655,147,56,70.84,273.86,2.16
121923,New User Discount,2024-04-01,Inactive,App,905,283,100,53.73,418.37,2.51
188073,Weekend Special,2024-04-01,Premium,App,847,208,18,74.31,308.05,3.45
847,Festival Offer,2024-04-01,Premium,Email,798,285,48,92.73,123.56,1.63
30000,Flash Sale,2024-04-01,Inactive,App,673,232,12,75.51,332.49,1.79
756412,Membership Drive,2024-04-01,Premium,Email,864,52,75,92.51,128.7,3.88
22776,Category Promotion,2024-04-01,New Users,App,418,273,37,52.74,163.03,2.33
915953,App Push Notification,2024-04-01,Premium,Social Media,699,116,60,59.51,468.82,1.66
822010,Email Campaign,2024-04-01,Inactive,Email,672,140,60,83.8,225.6,3.95
715803,Referral Program,2024-04-01,All,Social Media,866,77,50,55.82,216.61,2.55
226966,New User Discount,2024-04-02,Premium,App,469,110,74,56.97,322.57,1.89
756189,Weekend Special,2024-04-02,Premium,SMS,605,142,60,92.16,365.6,3.05
944920,Festival Offer,2024-04-02,New Users,SMS,529,76,14,59.35,475.92,1.91
254953,Flash Sale,2024-04-02,Premium,Email,437,181,100,75.78,357.98,1.66
970037,Membership Drive,2024-04-02,Premium,Email,520,167,59,82.54,458.79,2.74
924345,Category Promotion,2024-04-02,Premium,SMS,748,217,97,69.37,245.13,2.25
297253,App Push Notification,2024-04-02,Premium,SMS,808,127,20,90.06,334.68,2.27
67803,Email Campaign,2024-04-02,All,Email,627,246,68,64.38,356.48,3.14
472078,Referral Program,2024-04-02,Inactive,Social Media,547,255,23,79.8,246.61,2.07
213304,New User Discount,2024-04-03,New Users,App,681,138,25,50.13,166.8,2.31
195927,Weekend Special,2024-04-03,New Users,Email,518,141,95,72.57,316.05,3.78
535044,Festival Offer,2024-04-03,Premium,SMS,748,122,11,87.88,163.45,2.73
686072,Flash Sale,2024-04-03,All,Social Media,923,126,60,74.61,256.12,3.57
106032,Membership Drive,2024-04-03,Premium,Email,789,208,24,73.91,202.39,2.45
120008,Category Promotion,2024-04-03,Premium,Email,756,70,58,95.31,327.81,1.69
292366,App Push Notification,2024-04-03,New Users,Email,724,136,31,64.49,223.55,3.82
291588,Email Campaign,2024-04-03,All,Social Media,403,296,27,73.11,278.41,2.02
997737,Referral Program,2024-04-03,New Users,App,445,199,36,70.85,466.19,3.31
250895,New User Discount,2024-04-04,All,App,552,267,71,84.98,412.63,2.84
942683,Weekend Special,2024-04-04,Inactive,Email,985,259,50,70.39,320.99,3.25
858280,Festival Offer,2024-04-04,New Users,SMS,877,173,93,70.72,263.87,3.1
571609,Flash Sale,2024-04-04,All,Email,726,282,73,55.64,193.76,3.68
443174,Membership Drive,2024-04-04,Premium,App,647,246,51,80.33,209.1,3.84
403178,Category Promotion,2024-04-04,New Users,Social Media,518,94,89,73.04,229.04,3.1
630327,App Push Notification,2024-04-04,New Users,App,795,74,75,93.97,380.7,3.77
410829,Email Campaign,2024-04-04,New Users,App,720,254,62,96.46,313.27,3.56
422168,Referral Program,2024-04-04,Inactive,SMS,985,217,57,58.43,303.88,3.2
758495,New User Discount,2024-04-05,Inactive,App,400,81,96,52.61,474.92,1.9
585397,Weekend Special,2024-04-05,New Users,App,733,286,50,70.23,455.69,1.57
570602,Festival Offer,2024-04-05,New Users,SMS,604,177,65,94.46,450.35,2.02
147992,Flash Sale,2024-04-05,New Users,SMS,558,132,48,98.8,357.98,3.59
774170,Membership Drive,2024-04-05,New Users,Email,660,75,73,73.59,390.26,3.29
930954,Category Promotion,2024-04-05,New Users,Email,915,97,11,74.72,222.17,1.66
688206,App Push Notification,2024-04-05,New Users,Social Media,831,205,99,55.43,173.62,2.29
924276,Email Campaign,2024-04-05,New Users,App,726,210,88,64.23,447.06,2.51
79167,Referral Program,2024-04-05,Premium,SMS,458,185,84,87.85,415.42,2.99
961935,New User Discount,2024-04-06,Inactive,SMS,452,111,82,77.2,224.77,3.61
945542,Weekend Special,2024-04-06,Inactive,Email,453,125,59,89.06,166.82,1.97
717181,Festival Offer,2024-04-06,All,Social Media,566,117,70,81.81,359.0,1.78
380174,Flash Sale,2024-04-06,All,App,517,55,15,89.9,267.25,3.31
190769,Membership Drive,2024-04-06,Premium,SMS,596,125,82,69.41,428.92,3.45
718816,Category Promotion,2024-04-06,Premium,Social Media,990,82,98,66.86,131.67,2.12
855433,App Push Notification,2024-04-06,New Users,Email,599,171,64,89.64,157.46,2.82
136131,Email Campaign,2024-04-06,Premium,Social Media,610,283,64,57.16,168.0,2.26
974724,Referral Program,2024-04-06,All,Social Media,513,263,77,60.44,253.27,3.34
506471,New User Discount,2024-04-07,New Users,Email,486,151,100,79.82,146.34,3.34
34877,Weekend Special,2024-04-07,All,Email,443,131,72,67.51,181.29,3.04
797254,Festival Offer,2024-04-07,New Users,Email,782,279,78,96.42,497.19,3.25
948066,Flash Sale,2024-04-07,Inactive,SMS,646,62,73,95.81,149.46,1.94
662714,Membership Drive,2024-04-07,All,Social Media,503,147,31,75.96,272.85,3.89
38675,Category Promotion,2024-04-07,New Users,Social Media,710,240,45,93.26,462.67,2.33
779414,App Push Notification,2024-04-07,New Users,Social Media,960,254,89,56.53,176.06,3.06
822546,Email Campaign,2024-04-07,All,Email,590,61,65,65.38,339.54,3.44
539056,Referral Program,2024-04-07,All,Social Media,563,217,45,72.94,423.36,2.2
708377,New User Discount,2024-04-08,Premium,Email,682,141,29,66.48,287.81,2.16
748473,Weekend Special,2024-04-08,Premium,Social Media,979,149,93,56.66,451.43,3.64
406503,Festival Offer,2024-04-08,All,Social Media,883,203,17,98.89,475.06,3.77
266691,Flash Sale,2024-04-08,Inactive,Social Media,618,192,32,93.77,205.61,2.24
809815,Membership Drive,2024-04-08,Inactive,Social Media,449,67,24,60.89,199.55,1.51
21413,Category Promotion,2024-04-08,Inactive,Email,824,269,86,76.74,370.26,2.02
642587,App Push Notification,2024-04-08,Premium,Email,996,230,93,95.7,441.92,3.4
923248,Email Campaign,2024-04-08,Premium,Email,976,137,48,84.74,117.71,2.63
891267,Referral Program,2024-04-08,All,Email,771,148,39,72.03,243.21,2.98
12752,New User Discount,2024-04-09,All,App,536,203,50,93.25,103.42,3.91
88153,Weekend Special,2024-04-09,All,SMS,431,125,43,94.83,445.95,2.46
380734,Festival Offer,2024-04-09,Premium,Email,804,82,100,51.18,134.87,1.81
237796,Flash Sale,2024-04-09,Premium,Email,904,236,76,74.69,210.09,3.09
591515,Membership Drive,2024-04-09,Premium,Social Media,647,186,56,73.17,389.78,2.67
131772,Category Promotion,2024-04-09,Premium,Social Media,837,210,62,94.82,237.66,1.63
872657,App Push Notification,2024-04-09,New Users,Email,858,63,10,73.89,362.49,3.29
347866,Email Campaign,2024-04-09,Inactive,Social Media,960,63,16,89.46,226.66,2.88
818902,Referral Program,2024-04-09,Premium,Social Media,541,59,73,92.06,242.22,2.68
681286,New User Discount,2024-04-10,New Users,Social Media,500,170,54,91.63,471.67,3.74
320510,Weekend Special,2024-04-10,Inactive,App,636,118,61,86.27,198.45,3.08
238859,Festival Offer,2024-04-10,All,Social Media,640,280,78,62.45,451.41,2.78
830739,Flash Sale,2024-04-10,Inactive,Email,908,111,21,80.1,406.76,2.65
11874,Membership Drive,2024-04-10,Premium,SMS,701,179,73,54.71,122.57,3.77
874566,Category Promotion,2024-04-10,Premium,Email,878,171,28,97.52,155.8,2.49
201165,App Push Notification,2024-04-10,New Users,Social Media,705,127,13,65.76,475.57,1.6
15446,Email Campaign,2024-04-10,Inactive,SMS,576,248,78,51.85,319.35,2.42
644817,Referral Program,2024-04-10,All,SMS,743,277,77,86.9,304.93,3.94
504485,New User Discount,2024-04-11,Inactive,Social Media,628,161,60,82.62,224.12,2.36
752972,Weekend Special,2024-04-11,All,SMS,681,98,58,98.64,226.43,3.62
324078,Festival Offer,2024-04-11,Inactive,App,978,141,97,71.89,493.43,3.58
747482,Flash Sale,2024-04-11,New Users,SMS,545,151,40,93.76,198.91,2.5
975993,Membership Drive,2024-04-11,New Users,Social Media,999,103,40,65.84,164.58,1.98
200897,Category Promotion,2024-04-11,New Users,Social Media,579,170,34,76.06,115.53,3.16
885040,App Push Notification,2024-04-11,All,App,618,234,72,91.52,408.54,1.73
255501,Email Campaign,2024-04-11,Inactive,SMS,467,83,30,95.62,420.61,1.94
603128,Referral Program,2024-04-11,All,Social Media,863,100,85,54.98,426.07,1.67
530984,New User Discount,2024-04-12,New Users,App,758,107,39,68.14,225.45,1.89
83949,Weekend Special,2024-04-12,New Users,Email,895,92,24,64.75,146.29,3.43
738256,Festival Offer,2024-04-12,New Users,Social Media,721,172,38,61.53,446.01,2.65
100322,Flash Sale,2024-04-12,New Users,Email,646,153,95,74.82,489.5,1.76
410275,Membership Drive,2024-04-12,Inactive,Social Media,514,243,96,77.27,387.51,2.99
839915,Category Promotion,2024-04-12,Premium,App,881,84,26,82.59,218.66,1.86
871351,App Push Notification,2024-04-12,Premium,SMS,527,123,49,66.5,403.46,3.19
169104,Email Campaign,2024-04-12,All,SMS,963,293,60,95.42,140.0,1.94
143502,Referral Program,2024-04-12,Inactive,Email,787,152,48,61.95,282.93,3.64
219173,New User Discount,2024-04-13,New Users,SMS,418,293,52,99.46,451.94,2.14
650508,Weekend Special,2024-04-13,New Users,Social Media,642,264,19,65.56,243.42,3.82
946390,Festival Offer,2024-04-13,Inactive,Email,506,204,59,81.18,424.85,1.72
467647,Flash Sale,2024-04-13,Premium,Email,643,55,13,55.91,171.5,3.53
760640,Membership Drive,2024-04-13,New Users,Email,969,248,62,71.62,237.3,3.84
739675,Category Promotion,2024-04-13,Inactive,App,805,107,16,97.13,478.91,1.69
337989,App Push Notification,2024-04-13,Premium,Email,709,242,88,80.7,377.08,1.68
70090,Email Campaign,2024-04-13,Premium,Email,565,86,56,90.35,281.64,3.12
784139,Referral Program,2024-04-13,Inactive,Email,496,89,100,68.3,303.35,2.31
143714,New User Discount,2024-04-14,Inactive,SMS,704,152,40,61.71,148.02,3.38
778530,Weekend Special,2024-04-14,Premium,Social Media,808,298,91,57.71,401.54,2.39
782069,Festival Offer,2024-04-14,Premium,Email,564,76,83,89.53,341.2,2.78
2985,Flash Sale,2024-04-14,Premium,Social Media,550,73,22,67.96,102.22,3.76
378295,Membership Drive,2024-04-14,New Users,SMS,695,133,38,96.14,144.62,3.38
955202,Category Promotion,2024-04-14,All,Social Media,581,209,47,82.95,191.24,2.72
241016,App Push Notification,2024-04-14,All,SMS,990,165,86,67.96,157.97,1.6
771406,Email Campaign,2024-04-14,All,Email,820,182,95,51.29,322.01,1.87
127452,Referral Program,2024-04-14,Inactive,Email,808,136,64,56.92,102.29,1.53
440205,New User Discount,2024-04-15,Premium,Social Media,554,238,56,54.57,189.85,3.31
755852,Weekend Special,2024-04-15,Premium,Social Media,408,116,55,79.97,183.52,3.46
49026,Festival Offer,2024-04-15,Inactive,Social Media,866,162,94,79.28,384.88,3.01
110221,Flash Sale,2024-04-15,All,Social Media,425,53,26,84.17,467.91,2.69
62682,Membership Drive,2024-04-15,All,App,845,154,41,63.51,320.4,3.52
524281,Category Promotion,2024-04-15,Inactive,App,833,281,51,93.52,138.41,3.08
112729,App Push Notification,2024-04-15,New Users,Email,936,128,91,92.3,315.13,3.87
373994,Email Campaign,2024-04-15,Premium,SMS,901,157,57,73.89,475.11,3.17
606812,Referral Program,2024-04-15,Inactive,App,807,97,39,53.06,235.96,1.97
861721,New User Discount,2024-04-16,All,Social Media,624,283,28,50.21,320.62,2.66
564180,Weekend Special,2024-04-16,Inactive,SMS,476,104,18,51.56,244.66,3.08
586241,Festival Offer,2024-04-16,Premium,App,934,65,60,73.61,381.44,3.04
814584,Flash Sale,2024-04-16,New Users,SMS,438,189,68,68.66,494.67,2.32
476974,Membership Drive,2024-04-16,Inactive,Email,884,71,55,88.11,379.37,3.74
58986,Category Promotion,2024-04-16,All,Email,672,88,68,51.88,177.15,2.77
310693,App Push Notification,2024-04-16,All,SMS,643,272,92,58.11,151.85,3.77
268431,Email Campaign,2024-04-16,All,Email,885,197,91,54.52,183.73,3.84
502966,Referral Program,2024-04-16,New Users,SMS,410,296,95,94.78,300.81,2.54
310192,New User Discount,2024-04-17,All,SMS,451,229,71,78.91,252.96,2.18
356872,Weekend Special,2024-04-17,All,Social Media,792,92,24,85.26,409.2,2.29
159533,Festival Offer,2024-04-17,Inactive,App,828,75,99,77.41,376.9,2.68
233926,Flash Sale,2024-04-17,New Users,SMS,991,94,70,50.46,377.5,1.59
793042,Membership Drive,2024-04-17,Premium,Social Media,543,202,55,86.37,453.34,2.91
563137,Category Promotion,2024-04-17,Premium,SMS,546,56,58,52.26,414.06,1.65
913629,App Push Notification,2024-04-17,Inactive,SMS,439,96,71,58.22,492.51,3.96
147403,Email Campaign,2024-04-17,New Users,SMS,970,255,58,96.44,375.5,2.79
33134,Referral Program,2024-04-17,Inactive,App,918,144,88,54.76,461.77,3.95
278938,New User Discount,2024-04-18,Inactive,App,915,264,45,62.43,277.3,3.76
530516,Weekend Special,2024-04-18,New Users,App,554,188,23,80.92,389.02,1.77
917342,Festival Offer,2024-04-18,All,Email,573,230,22,52.38,444.17,2.27
620929,Flash Sale,2024-04-18,New Users,App,561,210,14,94.92,450.73,2.62
418362,Membership Drive,2024-04-18,Inactive,SMS,714,215,62,85.47,194.78,2.16
360544,Category Promotion,2024-04-18,Inactive,Email,582,91,54,55.24,217.44,1.88
501538,App Push Notification,2024-04-18,Inactive,Social Media,515,98,65,86.34,371.71,3.26
247104,Email Campaign,2024-04-18,Premium,Social Media,449,56,89,97.98,192.84,2.56
847687,Referral Program,2024-04-18,New Users,Email,939,82,10,75.89,120.35,3.9
866045,New User Discount,2024-04-19,All,App,778,282,45,53.42,162.6,2.9
812879,Weekend Special,2024-04-19,Inactive,SMS,876,207,95,97.67,260.74,3.78
786663,Festival Offer,2024-04-19,New Users,Email,978,142,87,60.81,243.41,1.84
411675,Flash Sale,2024-04-19,All,Email,612,167,63,60.08,306.49,3.2
736134,Membership Drive,2024-04-19,Inactive,Email,403,205,59,92.01,297.54,2.67
